Grade,Class Type,Students
10,Beginner,35
11,Intermediate,20
10,Beginner,15
12,Advanced,15
9,Intermediate,30
9,Intermediate,30
10,Intermediate,20
10,Advanced,20
11,Advanced,35
12,Beginner,20
10,Intermediate,20
12,Intermediate,30
10,Advanced,25
9,Intermediate,15
9,Intermediate,30
10,Advanced,30
10,Intermediate,40
11,Intermediate,20
11,Advanced,25
11,Beginner,20
10,Advanced,30
12,Beginner,35
10,Beginner,20
10,Advanced,20
11,Intermediate,20
12,Intermediate,20
12,Advanced,20
11,Beginner,30
11,Beginner,20
10,Intermediate,30
11,Beginner,15
11,Advanced,25
12,Intermediate,20
11,Intermediate,30
9,Beginner,30
12,Advanced,40
10,Advanced,30
9,Beginner,35
9,Intermediate,15
12,Beginner,25
12,Intermediate,30
9,Intermediate,30
12,Intermediate,30
11,Advanced,20
12,Intermediate,20
12,Intermediate,25
12,Advanced,30
10,Beginner,35
11,Intermediate,20
9,Advanced,30
11,Beginner,35
10,Advanced,30
9,Beginner,25
12,Advanced,40
9,Intermediate,30
9,Advanced,20
11,Beginner,20
9,Advanced,20
11,Beginner,20
9,Advanced,15
11,Intermediate,25
9,Advanced,20
10,Intermediate,25
9,Beginner,35
11,Beginner,35
12,Beginner,30
12,Intermediate,20
11,Beginner,30
9,Intermediate,40
12,Intermediate,20
11,Beginner,20
11,Beginner,25
11,Intermediate,25
10,Advanced,35
10,Beginner,20
9,Advanced,15
10,Intermediate,30
11,Beginner,15
10,Beginner,15
11,Advanced,15
12,Advanced,20
10,Intermediate,20
10,Intermediate,20
11,Advanced,20
12,Intermediate,25
11,Beginner,15
9,Advanced,30
10,Advanced,25
12,Beginner,35
9,Intermediate,40
11,Advanced,25
12,Beginner,20
10,Advanced,30
10,Advanced,25
9,Beginner,40
11,Beginner,25
9,Beginner,25
10,Intermediate,20
10,Beginner,15
10,Intermediate,40
